Date,AAPL,AMZN,BTC-USD,GOOGL,MSFT,NFLX,TSLA
2022-03-14,147.5751495361328,141.85299682617188,39666.75390625,124.91854095458984,267.42138671875,33.10100173950195,255.4566650390625
2022-03-15,151.9547576904297,147.3665008544922,39338.78515625,128.13894653320312,277.7818603515625,34.375,267.2966613769531
2022-03-16,156.36380004882812,153.10400390625,41143.9296875,132.18797302246094,284.7857360839844,35.75299835205078,280.07666015625
2022-03-17,157.37298583984375,157.23899841308594,40951.37890625,132.7418975830078,285.5885925292969,37.13999938964844,290.5333251953125
2022-03-18,160.66505432128906,161.25050354003906,41801.15625,135.0096435546875,290.62860107421875,38.060001373291016,301.7966613769531
2022-03-19,160.66505432128906,161.25050354003906,42190.65234375,135.0096435546875,290.62860107421875,38.060001373291016,301.7966613769531
2022-03-20,160.66505432128906,161.25050354003906,41247.82421875,135.0096435546875,290.62860107421875,38.060001373291016,301.7966613769531
2022-03-21,162.0367889404297,161.4915008544922,41077.99609375,134.98582458496094,289.4001159667969,37.45899963378906,307.0533447265625
2022-03-22,165.40721130371094,164.88900756835938,42358.80859375,138.72146606445312,294.1402893066406,38.29199981689453,331.32666015625
2022-03-23,166.76914978027344,163.4080047607422,42892.95703125,137.1420135498047,289.7193298339844,37.44900131225586,333.03668212890625
2022-03-24,170.55111694335938,163.64950561523438,43960.93359375,140.41151428222656,294.1788635253906,37.57099914550781,337.97332763671875
2022-03-25,171.18795776367188,164.77349853515625,44348.73046875,140.51168823242188,293.7726135253906,37.3849983215332,336.8800048828125
2022-03-26,171.18795776367188,164.77349853515625,44500.828125,140.51168823242188,293.7726135253906,37.3849983215332,336.8800048828125
2022-03-27,171.18795776367188,164.77349853515625,46820.4921875,140.51168823242188,293.7726135253906,37.3849983215332,336.8800048828125
2022-03-28,172.05015563964844,168.99049377441406,47128.00390625,140.29595947265625,300.5636291503906,37.85100173950195,363.9466552734375
2022-03-29,175.3422088623047,169.31500244140625,47465.73046875,141.3373260498047,305.11993408203125,39.18199920654297,366.5233459472656
2022-03-30,174.17628479003906,166.30099487304688,47062.6640625,140.77500915527344,303.6205139160156,38.14699935913086,364.663330078125
2022-03-31,171.0801544189453,162.99749755859375,45538.67578125,137.9275360107422,298.2515869140625,37.45899963378906,359.20001220703125
2022-04-01,170.78623962402344,163.55999755859375,46281.64453125,139.0016326904297,299.3254089355469,37.34700012207031,361.5299987792969
2022-04-02,170.78623962402344,163.55999755859375,45868.94921875,139.0016326904297,299.3254089355469,37.34700012207031,361.5299987792969
2022-04-03,170.78623962402344,163.55999755859375,46453.56640625,139.0016326904297,299.3254089355469,37.34700012207031,361.5299987792969
2022-04-04,174.83274841308594,168.34649658203125,46622.67578125,141.7995147705078,304.6943359375,39.150001525878906,381.8166809082031
2022-04-05,171.5210723876953,164.05499267578125,45555.9921875,139.4385528564453,300.73779296875,38.01499938964844,363.7533264160156
2022-04-06,168.3563690185547,158.75599670410156,43206.73828125,135.42868041992188,289.7290344238281,36.834999084472656,348.586669921875
2022-04-07,168.6601104736328,157.7845001220703,43503.84765625,134.77459716796875,291.5379943847656,36.21500015258789,352.4200134277344
2022-04-08,166.6515655517578,154.4604949951172,42287.6640625,132.19491577148438,287.2815246582031,35.5880012512207,341.8299865722656
2022-04-09,166.6515655517578,154.4604949951172,42782.13671875,132.19491577148438,287.2815246582031,35.5880012512207,341.8299865722656
2022-04-10,166.6515655517578,154.4604949951172,42207.671875,132.19491577148438,287.2815246582031,35.5880012512207,341.8299865722656
2022-04-11,162.39927673339844,151.1219940185547,39521.90234375,127.76750946044922,275.9535827636719,34.79999923706055,325.30999755859375
2022-04-12,164.2707061767578,150.78750610351562,40127.18359375,126.66758728027344,272.85797119140625,34.40999984741211,328.98333740234375
2022-04-13,166.9552764892578,155.54100036621094,41166.73046875,128.8292236328125,278.23663330078125,35.042999267578125,340.7900085449219
2022-04-14,161.94857788085938,151.7064971923828,39935.515625,125.69116973876953,270.7006530761719,34.112998962402344,328.3333435058594
2022-04-15,161.94857788085938,151.7064971923828,40553.46484375,125.69116973876953,270.7006530761719,34.112998962402344,328.3333435058594
2022-04-16,161.94857788085938,151.7064971923828,40424.484375,125.69116973876953,270.7006530761719,34.112998962402344,328.3333435058594
2022-04-17,161.94857788085938,151.7064971923828,39716.953125,125.69116973876953,270.7006530761719,34.112998962402344,328.3333435058594
2022-04-18,161.7330322265625,152.78500366210938,40826.21484375,126.6299057006836,271.3681640625,33.7859992980957,334.7633361816406
2022-04-19,164.01596069335938,158.11549377441406,41502.75,128.9432830810547,275.99224853515625,34.861000061035156,342.7166748046875
2022-04-20,163.849365234375,153.9980010986328,41374.37890625,126.99040985107422,277.0176696777344,22.618999481201172,325.73333740234375
2022-04-21,163.0557403564453,148.29600524902344,40527.36328125,123.79136657714844,271.6487731933594,21.82200050354004,336.260009765625
2022-04-22,158.5193634033203,144.35000610351562,39740.3203125,118.65481567382812,265.08990478515625,21.552000045776367,335.01666259765625
2022-04-23,158.5193634033203,144.35000610351562,39486.73046875,118.65481567382812,265.08990478515625,21.552000045776367,335.01666259765625
2022-04-24,158.5193634033203,144.35000610351562,39469.29296875,118.65481567382812,265.08990478515625,21.552000045776367,335.01666259765625
2022-04-25,159.5872802734375,146.07400512695312,40458.30859375,122.06513214111328,271.5616455078125,20.990999221801758,332.67333984375
2022-04-26,153.6302032470703,139.39100646972656,38117.4609375,117.67739868164062,261.404296875,19.84000015258789,292.1400146484375
2022-04-27,153.4048614501953,138.16700744628906,39241.12109375,113.35759735107422,273.9801330566406,18.854000091552734,293.836669921875
2022-04-28,160.33192443847656,144.59649658203125,39773.828125,117.55094146728516,280.1810302734375,19.95199966430664,292.5033264160156
2022-04-29,154.46302795410156,124.28150177001953,38609.82421875,113.17411041259766,268.46612548828125,19.035999298095703,290.2533264160156
2022-04-30,154.46302795410156,124.28150177001953,37714.875,113.17411041259766,268.46612548828125,19.035999298095703,290.2533264160156
2022-05-01,154.46302795410156,124.28150177001953,38469.09375,113.17411041259766,268.46612548828125,19.035999298095703,290.2533264160156
2022-05-02,154.76678466796875,124.5,38529.328125,115.62734985351562,275.1893310546875,19.945999145507812,300.9800109863281
2022-05-03,156.2560272216797,124.25350189208984,37750.453125,116.37217712402344,272.58709716796875,19.98699951171875,303.0833435058594
2022-05-04,162.66383361816406,125.92849731445312,39698.37109375,121.2588119506836,280.5196228027344,20.400999069213867,317.5400085449219
2022-05-05,153.60084533691406,116.40699768066406,36575.140625,115.55046844482422,268.3016357421875,18.832000732421875,291.09332275390625
2022-05-06,154.32693481445312,114.77249908447266,36040.921875,114.79769134521484,265.76708984375,18.097000122070312,288.54998779296875
2022-05-07,154.32693481445312,114.77249908447266,35501.953125,114.79769134521484,265.76708984375,18.097000122070312,288.54998779296875
2022-05-08,154.32693481445312,114.77249908447266,34059.265625,114.79769134521484,265.76708984375,18.097000122070312,288.54998779296875
2022-05-09,149.2049560546875,108.78900146484375,30296.953125,111.5887222290039,255.94821166992188,17.309999465942383,262.3699951171875
2022-05-10,151.6089324951172,108.85900115966797,31022.90625,113.457275390625,260.7077941894531,17.766000747680664,266.67999267578125
2022-05-11,143.7493438720703,105.37200164794922,28936.35546875,112.67127990722656,252.0497283935547,16.636999130249023,244.6666717529297
2022-05-12,139.88331604003906,106.93049621582031,29047.751953125,111.91899108886719,247.01937866210938,17.430999755859375,242.6666717529297
2022-05-13,144.34788513183594,113.05500030517578,29283.103515625,115.09921264648438,252.60108947753906,18.763999938964844,256.5299987792969
2022-05-14,144.34788513183594,113.05500030517578,30101.265625,115.09921264648438,252.60108947753906,18.763999938964844,256.5299987792969
2022-05-15,144.34788513183594,113.05500030517578,31305.11328125,115.09921264648438,252.60108947753906,18.763999938964844,256.5299987792969
2022-05-16,142.80731201171875,110.81050109863281,29862.91796875,113.5068588256836,252.96876525878906,18.650999069213867,241.4566650390625
2022-05-17,146.43789672851562,115.36849975585938,30425.857421875,115.51824188232422,258.11517333984375,19.055999755859375,253.8699951171875
2022-05-18,138.1759796142578,107.11250305175781,28720.271484375,110.98223114013672,246.36325073242188,17.7189998626709,236.60333251953125
2022-05-19,134.77114868164062,107.31900024414062,30314.333984375,109.47915649414062,245.45179748535156,18.347999572753906,236.47332763671875
2022-05-20,135.0066375732422,107.59100341796875,29200.740234375,108.0152359008789,244.88941955566406,18.635000228881836,221.3000030517578
2022-05-21,135.0066375732422,107.59100341796875,29432.2265625,108.0152359008789,244.88941955566406,18.635000228881836,221.3000030517578
2022-05-22,135.0066375732422,107.59100341796875,30323.72265625,108.0152359008789,244.88941955566406,18.635000228881836,221.3000030517578
2022-05-23,140.4229736328125,107.55699920654297,29098.91015625,110.57410430908203,252.73374938964844,18.743999481201172,224.96665954589844
2022-05-24,137.72459411621094,104.0999984741211,29655.5859375,105.10133361816406,251.73501586914062,18.034000396728516,209.3866729736328
2022-05-25,137.881591796875,106.7750015258789,29562.361328125,104.93769836425781,254.54690551757812,18.783000946044922,219.60000610351562
2022-05-26,141.0803985595703,111.07749938964844,29267.224609375,106.90890502929688,257.82427978515625,19.139999389648438,235.91000366210938
2022-05-27,146.8303680419922,115.14649963378906,28627.57421875,111.39580535888672,264.94134521484375,19.518999099731445,253.2100067138672
2022-05-28,146.8303680419922,115.14649963378906,28814.900390625,111.39580535888672,264.94134521484375,19.518999099731445,253.2100067138672
2022-05-29,146.8303680419922,115.14649963378906,29445.95703125,111.39580535888672,264.94134521484375,19.518999099731445,253.2100067138672
2022-05-30,146.8303680419922,115.14649963378906,31726.390625,111.39580535888672,264.94134521484375,19.518999099731445,253.2100067138672
2022-05-31,146.04539489746094,120.20950317382812,31792.310546875,112.8294677734375,263.6129455566406,19.743999481201172,252.75332641601562
2022-06-01,145.9178466796875,121.68399810791016,29799.080078125,112.95838165283203,264.1462707519531,19.291000366210938,246.7899932861328
2022-06-02,148.37091064453125,125.51100158691406,30467.48828125,116.65830993652344,266.2406311035156,20.509000778198242,258.3333435058594
2022-06-03,142.65032958984375,122.3499984741211,29704.390625,113.60208129882812,261.8190612792969,19.898000717163086,234.51666259765625
2022-06-04,142.65032958984375,122.3499984741211,29832.9140625,113.60208129882812,261.8190612792969,19.898000717163086,234.51666259765625
2022-06-05,142.65032958984375,122.3499984741211,29906.662109375,113.60208129882812,261.8190612792969,19.898000717163086,234.51666259765625
2022-06-06,143.39608764648438,124.79000091552734,31370.671875,115.8628921508789,260.5877685546875,19.714000701904297,238.27999877929688
2022-06-07,145.9178466796875,123.0,31155.478515625,116.18919372558594,264.2237854003906,19.861000061035156,238.8866729736328
2022-06-08,145.1819305419922,121.18000030517578,30214.35546875,116.23332977294922,262.19732666015625,20.283000946044922,241.86666870117188
2022-06-09,139.96182250976562,116.1500015258789,30111.998046875,113.89417266845703,256.748046875,19.277000427246094,239.7066650390625
2022-06-10,134.55526733398438,109.6500015258789,29083.8046875,110.25027465820312,245.30638122558594,18.29400062561035,232.22999572753906
2022-06-11,134.55526733398438,109.6500015258789,28360.810546875,110.25027465820312,245.30638122558594,18.29400062561035,232.22999572753906
2022-06-12,134.55526733398438,109.6500015258789,26762.6484375,110.25027465820312,245.30638122558594,18.29400062561035,232.22999572753906
2022-06-13,129.4038543701172,103.66999816894531,22487.388671875,105.52037811279297,234.9022674560547,16.9689998626709,215.73666381835938
2022-06-14,130.2672882080078,102.30999755859375,22206.79296875,105.84072875976562,237.0645751953125,16.753999710083008,220.88999938964844
2022-06-15,132.88717651367188,107.66999816894531,22572.83984375,108.86473083496094,244.11375427246094,18.01099967956543,233.0
2022-06-16,127.61802673339844,103.66000366210938,20381.650390625,105.1643295288086,237.52993774414062,17.334999084472656,213.10000610351562
2022-06-17,129.08984375,106.22000122070312,20471.482421875,106.26522064208984,240.12857055664062,17.551000595092773,216.75999450683594
2022-06-18,129.08984375,106.22000122070312,19017.642578125,106.26522064208984,240.12857055664062,17.551000595092773,216.75999450683594
2022-06-19,129.08984375,106.22000122070312,20553.271484375,106.26522064208984,240.12857055664062,17.551000595092773,216.75999450683594
2022-06-20,129.08984375,106.22000122070312,20599.537109375,106.26522064208984,240.12857055664062,17.551000595092773,216.75999450683594
2022-06-21,133.31890869140625,108.68000030517578,20710.59765625,110.62964630126953,246.03359985351562,17.090999603271484,237.0366668701172
2022-06-22,132.80868530273438,108.94999694824219,19987.029296875,110.57361602783203,245.44210815429688,17.888999938964844,236.086669921875
2022-06-23,135.67385864257812,112.44000244140625,21085.876953125,111.32191467285156,250.99806213378906,18.17099952697754,235.07000732421875
2022-06-24,139.00021362304688,116.45999908447266,21231.65625,117.00791931152344,259.56964111328125,19.084999084472656,245.7066650390625
2022-06-25,139.00021362304688,116.45999908447266,21502.337890625,117.00791931152344,259.56964111328125,19.084999084472656,245.7066650390625
2022-06-26,139.00021362304688,116.45999908447266,21027.294921875,117.00791931152344,259.56964111328125,19.084999084472656,245.7066650390625
2022-06-27,139.00021362304688,113.22000122070312,20735.478515625,114.88398742675781,256.844970703125,18.913999557495117,244.9199981689453
2022-06-28,134.8594207763672,107.4000015258789,20280.634765625,111.08934783935547,248.6903839111328,17.959999084472656,232.663330078125
2022-06-29,136.61581420898438,108.91999816894531,20104.0234375,110.7858657836914,252.35560607910156,17.836000442504883,228.49000549316406
2022-06-30,134.1529541015625,106.20999908447266,19784.7265625,108.06980895996094,249.02972412109375,17.48699951171875,224.47332763671875
2022-07-01,136.32144165039062,109.55999755859375,19269.3671875,107.84616088867188,251.6962127685547,17.9950008392334,227.26333618164062
2022-07-02,136.32144165039062,109.55999755859375,19242.255859375,107.84616088867188,251.6962127685547,17.9950008392334,227.26333618164062
2022-07-03,136.32144165039062,109.55999755859375,19297.076171875,107.84616088867188,251.6962127685547,17.9950008392334,227.26333618164062
2022-07-04,136.32144165039062,109.55999755859375,20231.26171875,107.84616088867188,251.6962127685547,17.9950008392334,227.26333618164062
2022-07-05,138.90206909179688,113.5,20190.115234375,112.33455657958984,254.86691284179688,18.58799934387207,233.06666564941406
2022-07-06,140.23655700683594,114.33000183105469,20548.24609375,113.63282775878906,258.1248779296875,18.4060001373291,231.73333740234375
2022-07-07,143.6021270751953,116.33000183105469,21637.587890625,117.80931091308594,260.24835205078125,18.927000045776367,244.5433349609375
2022-07-08,144.2791748046875,115.54000091552734,21731.1171875,118.3751220703125,259.53082275390625,18.697999954223633,250.76333618164062
2022-07-09,144.2791748046875,115.54000091552734,21592.20703125,118.3751220703125,259.53082275390625,18.697999954223633,250.76333618164062
2022-07-10,144.2791748046875,115.54000091552734,20860.44921875,118.3751220703125,259.53082275390625,18.697999954223633,250.76333618164062
2022-07-11,142.14993286132812,111.75,19970.556640625,114.728271484375,256.4764709472656,17.733999252319336,234.3433380126953
2022-07-12,143.12132263183594,109.22000122070312,19323.9140625,113.08584594726562,245.96572875976562,17.44499969482422,233.07000732421875
2022-07-13,142.75831604003906,110.4000015258789,20212.07421875,110.44071197509766,245.04457092285156,17.6560001373291,237.0399932861328
2022-07-14,145.6823272705078,110.62999725341797,20569.919921875,109.46278381347656,246.36325073242188,17.47800064086914,238.31333923339844
2022-07-15,147.35044860839844,113.55000305175781,20836.328125,110.86122131347656,248.92306518554688,18.910999298095703,240.06666564941406
2022-07-16,147.35044860839844,113.55000305175781,21190.31640625,110.86122131347656,248.92306518554688,18.910999298095703,240.06666564941406
2022-07-17,147.35044860839844,113.55000305175781,20779.34375,110.86122131347656,248.92306518554688,18.910999298095703,240.06666564941406
2022-07-18,144.3086395263672,113.76000213623047,22485.689453125,108.1362533569336,246.52813720703125,19.091999053955078,240.54666137695312
2022-07-19,148.1648406982422,118.20999908447266,23389.43359375,112.87706756591797,251.64772033691406,20.163000106811523,245.52999877929688
2022-07-20,150.16651916503906,122.7699966430664,23231.732421875,112.96633911132812,254.3044891357422,21.643999099731445,247.5
2022-07-21,152.4331817626953,124.62999725341797,23164.62890625,113.40272521972656,256.7965087890625,22.38800048828125,271.7066650390625
2022-07-22,151.19680786132812,122.41999816894531,22714.978515625,107.01551818847656,252.4525146484375,22.04400062561035,272.24334716796875
2022-07-23,151.19680786132812,122.41999816894531,22465.478515625,107.01551818847656,252.4525146484375,22.04400062561035,272.24334716796875
2022-07-24,151.19680786132812,122.41999816894531,22609.1640625,107.01551818847656,252.4525146484375,22.04400062561035,272.24334716796875
2022-07-25,150.07821655273438,121.13999938964844,21361.701171875,106.62872314453125,250.96900939941406,21.85099983215332,268.4333190917969
2022-07-26,148.7535858154297,114.80999755859375,21239.75390625,104.15912628173828,244.24949645996094,21.391000747680664,258.8599853515625
2022-07-27,153.84609985351562,120.97000122070312,22930.548828125,112.13321685791016,260.5780029296875,22.674999237060547,274.82000732421875
2022-07-28,154.39564514160156,122.27999877929688,23843.88671875,113.2837142944336,268.01507568359375,22.601999282836914,280.8999938964844
2022-07-29,159.45872497558594,134.9499969482422,23804.6328125,115.36649322509766,272.21356201171875,22.489999771118164,297.1499938964844
2022-07-30,159.45872497558594,134.9499969482422,23656.20703125,115.36649322509766,272.21356201171875,22.489999771118164,297.1499938964844
2022-07-31,159.45872497558594,134.9499969482422,23336.896484375,115.36649322509766,272.21356201171875,22.489999771118164,297.1499938964844
2022-08-01,158.47750854492188,135.38999938964844,23314.19921875,113.91846466064453,269.56646728515625,22.621000289916992,297.27667236328125
2022-08-02,157.00564575195312,134.16000366210938,22978.1171875,114.18624877929688,266.473388671875,22.142000198364258,300.586669921875
2022-08-03,163.01075744628906,139.52000427246094,22846.5078125,117.11206817626953,273.89105224609375,22.67300033569336,307.39666748046875
2022-08-04,162.69676208496094,142.57000732421875,22630.95703125,117.2211685180664,275.03521728515625,22.990999221801758,308.6333312988281
2022-08-05,162.47079467773438,140.8000030517578,23289.314453125,116.50707244873047,274.3176574707031,22.67799949645996,288.1700134277344
2022-08-06,162.47079467773438,140.8000030517578,22961.279296875,116.50707244873047,274.3176574707031,22.67799949645996,288.1700134277344
2022-08-07,162.47079467773438,140.8000030517578,23175.890625,116.50707244873047,274.3176574707031,22.67799949645996,288.1700134277344
2022-08-08,161.99913024902344,139.41000366210938,23809.486328125,116.33846282958984,271.8063659667969,23.349000930786133,290.42333984375
2022-08-09,162.04824829101562,137.8300018310547,23164.318359375,115.67396545410156,273.7261962890625,22.993999481201172,283.3333435058594
2022-08-10,166.29302978515625,142.69000244140625,23947.642578125,118.71878051757812,280.3778991699219,24.410999298095703,294.3566589355469
2022-08-11,165.5561065673828,140.63999938964844,23957.529296875,117.86583709716797,278.3028259277344,24.270000457763672,286.6300048828125
2022-08-12,169.1032257080078,143.5500030517578,24402.818359375,120.68255615234375,283.0443420410156,24.93000030517578,300.0299987792969
2022-08-13,169.1032257080078,143.5500030517578,24424.068359375,120.68255615234375,283.0443420410156,24.93000030517578,300.0299987792969
2022-08-14,169.1032257080078,143.5500030517578,24319.333984375,120.68255615234375,283.0443420410156,24.93000030517578,300.0299987792969
2022-08-15,170.1742401123047,143.17999267578125,24136.97265625,121.07928466796875,284.5569763183594,24.910999298095703,309.32000732421875
2022-08-16,170.0170440673828,144.77999877929688,23883.291015625,120.70240020751953,283.8200378417969,24.569000244140625,306.5633239746094
2022-08-17,171.51060485839844,142.10000610351562,23335.998046875,118.57001495361328,283.07183837890625,24.114999771118164,303.9966735839844
2022-08-18,171.11753845214844,142.3000030517578,23212.73828125,119.18494415283203,281.9543762207031,24.517000198364258,302.8699951171875
2022-08-19,168.53334045410156,138.22999572753906,20877.552734375,116.24920654296875,278.0482177734375,24.115999221801758,296.6666564941406
2022-08-20,168.53334045410156,138.22999572753906,21166.060546875,116.24920654296875,278.0482177734375,24.115999221801758,296.6666564941406
2022-08-21,168.53334045410156,138.22999572753906,21534.12109375,116.24920654296875,278.0482177734375,24.115999221801758,296.6666564941406
2022-08-22,164.65213012695312,133.22000122070312,21398.908203125,113.30355072021484,269.885986328125,22.65399932861328,289.913330078125
2022-08-23,164.31800842285156,133.6199951171875,21528.087890625,112.92666625976562,268.6131896972656,22.454999923706055,296.4533386230469
2022-08-24,164.61280822753906,133.8000030517578,21395.01953125,112.75806427001953,267.98150634765625,22.961000442504883,297.0966796875
2022-08-25,167.06927490234375,137.27999877929688,21600.904296875,115.69379425048828,270.9548645019531,23.398000717163086,296.07000732421875
2022-08-26,160.7708740234375,130.75,20260.01953125,109.43551635742188,260.4995422363281,22.327999114990234,288.0899963378906
2022-08-27,160.7708740234375,130.75,20041.73828125,109.43551635742188,260.4995422363281,22.327999114990234,288.0899963378906
2022-08-28,160.7708740234375,130.75,19616.814453125,109.43551635742188,260.4995422363281,22.327999114990234,288.0899963378906
2022-08-29,158.56993103027344,129.7899932861328,20297.994140625,108.52306365966797,257.7204895019531,22.457000732421875,284.82000732421875
2022-08-30,156.14291381835938,128.72999572753906,19796.80859375,108.0469970703125,255.52447509765625,22.065000534057617,277.70001220703125
2022-08-31,154.48236083984375,126.7699966430664,20049.763671875,107.33290100097656,254.0669708251953,22.356000900268555,275.6099853515625
2022-09-01,155.20945739746094,127.81999969482422,20127.140625,108.84043884277344,253.0272216796875,23.003999710083008,277.1600036621094
2022-09-02,153.09689331054688,127.51000213623047,19969.771484375,106.96592712402344,248.81011962890625,22.611000061035156,270.2099914550781
2022-09-03,153.09689331054688,127.51000213623047,19832.087890625,106.96592712402344,248.81011962890625,22.611000061035156,270.2099914550781
2022-09-04,153.09689331054688,127.51000213623047,19986.712890625,106.96592712402344,248.81011962890625,22.611000061035156,270.2099914550781
2022-09-05,153.09689331054688,127.51000213623047,19812.37109375,106.96592712402344,248.81011962890625,22.611000061035156,270.2099914550781
2022-09-06,151.8391876220703,126.11000061035156,18837.66796875,105.93445587158203,246.07968139648438,21.839000701904297,274.4200134277344
2022-09-07,153.24423217773438,129.47999572753906,19290.32421875,108.55281829833984,250.78268432617188,22.895999908447266,283.70001220703125
2022-09-08,151.77041625976562,129.82000732421875,19329.833984375,107.4915771484375,251.2004852294922,22.743999481201172,289.260009765625
2022-09-09,154.6297149658203,133.27000427246094,21381.15234375,109.74297332763672,256.9722900390625,23.35700035095215,299.67999267578125
2022-09-10,154.6297149658203,133.27000427246094,21680.5390625,109.74297332763672,256.9722900390625,23.35700035095215,299.67999267578125
2022-09-11,154.6297149658203,133.27000427246094,21769.255859375,109.74297332763672,256.9722900390625,23.35700035095215,299.67999267578125
2022-09-12,160.5841827392578,136.4499969482422,22370.44921875,109.95125579833984,259.10028076171875,23.652999877929688,304.4200134277344
2022-09-13,151.16119384765625,126.81999969482422,20296.70703125,103.4648666381836,244.85537719726562,21.812999725341797,292.1300048828125
2022-09-14,152.60560607910156,128.5500030517578,20241.08984375,104.13929748535156,245.07888793945312,22.41200065612793,302.6099853515625
2022-09-15,149.716796875,126.27999877929688,19701.2109375,102.0664291381836,238.4325408935547,23.538000106811523,303.75
2022-09-16,148.07586669921875,123.52999877929688,19772.583984375,101.95733642578125,237.8106689453125,24.01300048828125,303.3500061035156
2022-09-17,148.07586669921875,123.52999877929688,20127.576171875,101.95733642578125,237.8106689453125,24.01300048828125,303.3500061035156
2022-09-18,148.07586669921875,123.52999877929688,19419.505859375,101.95733642578125,237.8106689453125,24.01300048828125,303.3500061035156
2022-09-19,151.79002380371094,124.66000366210938,19544.12890625,102.22511291503906,237.5968780517578,24.363000869750977,309.07000732421875
2022-09-20,154.1678924560547,122.19000244140625,18890.7890625,100.3109359741211,235.5854949951172,24.28499984741211,308.7300109863281
2022-09-21,151.04331970214844,118.54000091552734,18547.400390625,98.46617889404297,232.1845703125,23.687000274658203,300.79998779296875
2022-09-22,150.08033752441406,117.30999755859375,19413.55078125,99.31913757324219,234.15708923339844,23.704999923706055,288.5899963378906
2022-09-23,147.8105926513672,113.77999877929688,19297.638671875,97.93061065673828,231.18374633789062,22.641000747680664,275.3299865722656
2022-09-24,147.8105926513672,113.77999877929688,18937.01171875,97.93061065673828,231.18374633789062,22.641000747680664,275.3299865722656
2022-09-25,147.8105926513672,113.77999877929688,18802.09765625,97.93061065673828,231.18374633789062,22.641000747680664,275.3299865722656
2022-09-26,148.1446533203125,115.1500015258789,19222.671875,97.36527252197266,230.72705078125,22.406999588012695,276.010009765625
2022-09-27,149.117431640625,114.41000366210938,19110.546875,96.70077514648438,229.71649169921875,22.43600082397461,282.94000244140625
2022-09-28,147.23085021972656,118.01000213623047,19426.720703125,99.2298583984375,234.24456787109375,24.520000457763672,287.80999755859375
2022-09-29,139.99899291992188,114.80000305175781,19573.05078125,96.62142181396484,230.77566528320312,23.97100067138672,268.2099914550781
2022-09-30,135.7935333251953,113.0,19431.7890625,94.8659439086914,226.30584716796875,23.54400062561035,265.25
2022-10-01,135.7935333251953,113.0,19312.095703125,94.8659439086914,226.30584716796875,23.54400062561035,265.25
2022-10-02,135.7935333251953,113.0,19044.107421875,94.8659439086914,226.30584716796875,23.54400062561035,265.25
2022-10-03,139.96954345703125,115.87999725341797,19623.580078125,97.8314208984375,233.9239044189453,23.90399932861328,242.39999389648438
2022-10-04,143.5559844970703,121.08999633789062,20336.84375,100.80682373046875,241.83343505859375,24.073999404907227,249.44000244140625
2022-10-05,143.85072326660156,120.94999694824219,20160.716796875,100.59855651855469,242.1443634033203,23.67300033569336,240.80999755859375
2022-10-06,142.8976287841797,120.30000305175781,19955.443359375,100.58863830566406,239.80259704589844,24.00200080871582,238.1300048828125
2022-10-07,137.65061950683594,114.55999755859375,19546.849609375,97.87109375,227.60794067382812,22.475000381469727,223.07000732421875
2022-10-08,137.65061950683594,114.55999755859375,19416.568359375,97.87109375,227.60794067382812,22.475000381469727,223.07000732421875
2022-10-09,137.65061950683594,114.55999755859375,19446.42578125,97.87109375,227.60794067382812,22.475000381469727,223.07000732421875
2022-10-10,137.9748992919922,113.66999816894531,19141.484375,97.05783081054688,222.7592010498047,22.99799919128418,222.9600067138672
2022-10-11,136.55992126464844,112.20999908447266,19051.41796875,96.38338470458984,219.0279541015625,21.429000854492188,216.5
2022-10-12,135.9310760498047,112.9000015258789,19157.4453125,96.76026916503906,219.35830688476562,22.086999893188477,217.24000549316406
2022-10-13,140.5001220703125,112.52999877929688,19382.904296875,98.24797821044922,227.60794067382812,23.250999450683594,221.72000122070312
2022-10-14,135.97039794921875,106.9000015258789,19185.65625,95.7684555053711,222.0887451171875,23.0,204.99000549316406
2022-10-15,135.97039794921875,106.9000015258789,19067.634765625,95.7684555053711,222.0887451171875,23.0,204.99000549316406
2022-10-16,135.97039794921875,106.9000015258789,19268.09375,95.7684555053711,222.0887451171875,23.0,204.99000549316406
2022-10-17,139.9302215576172,113.79000091552734,19550.7578125,99.15052032470703,230.80477905273438,24.510000228881836,219.35000610351562
2022-10-18,141.24691772460938,116.36000061035156,19334.416015625,99.94395446777344,231.74732971191406,24.086000442504883,220.19000244140625
2022-10-19,141.35496520996094,115.06999969482422,19139.53515625,98.81330108642578,229.78451538085938,27.238000869750977,222.0399932861328
2022-10-20,140.89315795898438,115.25,19053.740234375,99.15052032470703,229.4638671875,26.81599998474121,207.27999877929688
2022-10-21,144.70558166503906,119.31999969482422,19172.46875,100.30101013183594,235.2648162841797,28.957000732421875,214.44000244140625
2022-10-22,144.70558166503906,119.31999969482422,19208.189453125,100.30101013183594,235.2648162841797,28.957000732421875,214.44000244140625
2022-10-23,144.70558166503906,119.31999969482422,19567.0078125,100.30101013183594,235.2648162841797,28.957000732421875,214.44000244140625
2022-10-24,146.8476104736328,119.81999969482422,19345.572265625,101.67959594726562,240.24960327148438,28.2450008392334,211.25
2022-10-25,149.68731689453125,120.5999984741211,20095.857421875,103.6235580444336,243.5630645751953,29.101999282836914,222.4199981689453
2022-10-26,146.7493896484375,115.66000366210938,20770.44140625,94.1518325805664,224.77061462402344,29.86199951171875,224.63999938964844
2022-10-27,142.2786102294922,110.95999908447266,20285.8359375,91.46404266357422,220.33001708984375,29.694000244140625,225.08999633789062
